Country,Group1,Group2,corr
Lesotho,GDP,LifeExpectancy,0.3639769777862698
Lesotho,GDP,AdultMortality,-0.40811496241403433
Lesotho,GDP,InfantDeaths,-0.5514680552085556
Lesotho,GDP,DeathsUnder5,-0.7015882765847319
Lesotho,GDP,TotalExpenditure,0.20223904854363037
Lesotho,GDP,GDP,1.0
Lesotho,GDP,Schooling,0.6361785504015667
Lesotho,GDP,BodyMassIndex,-0.3533448095232058
Lesotho,GDP,Alcohol,-0.5681882775356916
Lesotho,GDP,Hepatitis B,0.3103757605418518
Lesotho,GDP,Polio,0.2674336732431606
Lesotho,GDP,ICOR index,0.31906578984708556
Lesotho,Schooling,Population,-0.20499805420880277
Lesotho,Schooling,LifeExpectancy,0.34319702999770446
Lesotho,Schooling,AdultMortality,-0.3028855754445131
Lesotho,Schooling,InfantDeaths,-0.6017931303468204
Lesotho,Schooling,DeathsUnder5,-0.7008043698647134
Lesotho,Schooling,TotalExpenditure,0.2158118142489783
Lesotho,Schooling,GDP,0.6361785504015667
Lesotho,Schooling,Schooling,1.0
Lesotho,Schooling,BodyMassIndex,-0.1939202091793082
Lesotho,Schooling,Alcohol,-0.4487490109714526
Lesotho,Schooling,Hepatitis B,0.19762174809259808
Lesotho,Schooling,Polio,-0.11363127651616742
Lesotho,Schooling,ICOR index,0.48279280515077144
Lesotho,BodyMassIndex,Population,0.4110624494333073
Lesotho,BodyMassIndex,LifeExpectancy,-0.24482059016282223
Lesotho,BodyMassIndex,AdultMortality,0.6314094251449811
Lesotho,BodyMassIndex,InfantDeaths,0.17196383082437655
Lesotho,BodyMassIndex,DeathsUnder5,0.05251891904097174
Lesotho,BodyMassIndex,TotalExpenditure,-0.5474118480430062
Lesotho,BodyMassIndex,GDP,-0.3533448095232058
Lesotho,BodyMassIndex,Schooling,-0.1939202091793082
Lesotho,BodyMassIndex,BodyMassIndex,1.0
Lesotho,BodyMassIndex,Alcohol,0.2510918023361507
Lesotho,BodyMassIndex,Hepatitis B,-0.15303637440853035
Lesotho,BodyMassIndex,Polio,-0.4172788380353117
Lesotho,BodyMassIndex,ICOR index,-0.10530458090379563
Lesotho,Alcohol,Population,-0.025503616209155224
Lesotho,Alcohol,LifeExpectancy,-0.21890395482917446
Lesotho,Alcohol,AdultMortality,0.045666021968936155
Lesotho,Alcohol,InfantDeaths,0.2855344700480381
Lesotho,Alcohol,DeathsUnder5,0.16410132025138824
Lesotho,Alcohol,TotalExpenditure,-0.16286113111664657
Lesotho,Alcohol,GDP,-0.5681882775356916
Lesotho,Alcohol,Schooling,-0.4487490109714526
Lesotho,Alcohol,BodyMassIndex,0.2510918023361507
Lesotho,Alcohol,Alcohol,1.0
Lesotho,Alcohol,Hepatitis B,-0.027491572534240453
Lesotho,Alcohol,Polio,0.24430327289118656
Lesotho,Alcohol,ICOR index,-0.3516318664683286
Lesotho,Hepatitis B,Population,-0.1319877850178002
Lesotho,Hepatitis B,LifeExpectancy,0.5944094935291496
Lesotho,Hepatitis B,AdultMortality,-0.4031377143594402
Lesotho,Hepatitis B,InfantDeaths,-0.263012921817352
Lesotho,Hepatitis B,DeathsUnder5,-0.46526960055537914
Lesotho,Hepatitis B,TotalExpenditure,0.017677451006146268
Lesotho,Hepatitis B,GDP,0.3103757605418518
Lesotho,Hepatitis B,Schooling,0.19762174809259808
Lesotho,Hepatitis B,BodyMassIndex,-0.15303637440853035
Lesotho,Hepatitis B,Alcohol,-0.027491572534240453
Lesotho,Hepatitis B,Hepatitis B,1.0
Lesotho,Hepatitis B,Polio,0.02337230540532576
Lesotho,Hepatitis B,ICOR index,0.5033315548724451
Lesotho,Polio,Population,-0.33137174464695424
Lesotho,Polio,LifeExpectancy,-0.35157490367632144
Lesotho,Polio,AdultMortality,-0.027978559478969618
Lesotho,Polio,InfantDeaths,0.2207797625146101
Lesotho,Polio,DeathsUnder5,0.009103203907958183
Lesotho,Polio,TotalExpenditure,0.20302161161865578
Lesotho,Polio,GDP,0.2674336732431606
Lesotho,Polio,Schooling,-0.11363127651616742
Lesotho,Polio,BodyMassIndex,-0.4172788380353117
Lesotho,Polio,Alcohol,0.24430327289118656
Lesotho,Polio,Hepatitis B,0.02337230540532576
Lesotho,Polio,Polio,1.0
Lesotho,Polio,ICOR index,-0.5565580295937808
Lesotho,ICOR index,Population,0.0791694202525576
Lesotho,ICOR index,LifeExpectancy,0.9246180473344425
Lesotho,ICOR index,AdultMortality,-0.5057538684411185
Lesotho,ICOR index,InfantDeaths,-0.7600179430262112
Lesotho,ICOR index,DeathsUnder5,-0.483488248673855
Lesotho,ICOR index,TotalExpenditure,-0.03586282907764881
Lesotho,ICOR index,GDP,0.31906578984708556
Lesotho,ICOR index,Schooling,0.48279280515077144
Lesotho,ICOR index,BodyMassIndex,-0.10530458090379563
Lesotho,ICOR index,Alcohol,-0.3516318664683286
Lesotho,ICOR index,Hepatitis B,0.5033315548724451
Lesotho,ICOR index,Polio,-0.5565580295937808
Lesotho,ICOR index,ICOR index,1.0
Liberia,Population,Population,1.0
Liberia,Population,LifeExpectancy,0.19511841928497975
Liberia,Population,AdultMortality,-0.2774012766759958
Liberia,Population,InfantDeaths,-0.1809755986189383
Liberia,Population,DeathsUnder5,-0.1899274540475607
Liberia,Population,TotalExpenditure,0.04969306367440275
Liberia,Population,GDP,-0.01133598315012198
Liberia,Population,Schooling,-0.15066547211136797
Liberia,Population,BodyMassIndex,0.2331707930048534
Liberia,Population,Alcohol,-0.0490955427611904
Liberia,Population,Hepatitis B,-0.06876805293137409
Liberia,Population,Polio,-0.05880660610039882
Liberia,Population,ICOR index,0.11782226677843385
Liberia,LifeExpectancy,Population,0.19511841928497975
Liberia,LifeExpectancy,LifeExpectancy,1.0
Liberia,LifeExpectancy,AdultMortality,0.3121997735795469
Liberia,LifeExpectancy,InfantDeaths,-0.8429854143751623
Liberia,LifeExpectancy,DeathsUnder5,-0.8432158896679317
Liberia,LifeExpectancy,TotalExpenditure,0.08646188716792576
Liberia,LifeExpectancy,GDP,0.6043726815276124
Liberia,LifeExpectancy,Schooling,-0.29414783347414236
Liberia,LifeExpectancy,BodyMassIndex,0.6171472405016413
Liberia,LifeExpectancy,Alcohol,-0.5678014273221986
Liberia,LifeExpectancy,Hepatitis B,-0.5978384081775846
Liberia,LifeExpectancy,Polio,-0.10803621465553746
Liberia,LifeExpectancy,ICOR index,0.7335289639497888
Liberia,AdultMortality,Population,-0.2774012766759958
Liberia,AdultMortality,LifeExpectancy,0.3121997735795469
Liberia,AdultMortality,AdultMortality,1.0
Liberia,AdultMortality,InfantDeaths,-0.26828593501956804
Liberia,AdultMortality,DeathsUnder5,-0.2284332105424213
Liberia,AdultMortality,TotalExpenditure,0.27158250409271534
Liberia,AdultMortality,GDP,0.1500130572794015
Liberia,AdultMortality,Schooling,0.38505139699974583
Liberia,AdultMortality,BodyMassIndex,0.06212155660312882
Liberia,AdultMortality,Alcohol,-0.1807319266102058
Liberia,AdultMortality,Hepatitis B,-0.2338180820656779
Liberia,AdultMortality,Polio,0.0063250316215829406
Liberia,AdultMortality,ICOR index,0.3129661387094523
Liberia,InfantDeaths,Population,-0.1809755986189383
Liberia,InfantDeaths,LifeExpectancy,-0.8429854143751623
Liberia,InfantDeaths,AdultMortality,-0.26828593501956804
Liberia,InfantDeaths,InfantDeaths,1.0
Liberia,InfantDeaths,DeathsUnder5,0.9857751980755807
Liberia,InfantDeaths,TotalExpenditure,-0.08195662923684546
Liberia,InfantDeaths,GDP,-0.6439858660612332
Liberia,InfantDeaths,Schooling,0.2159182476197255
Liberia,InfantDeaths,BodyMassIndex,-0.8376364341402639
Liberia,InfantDeaths,Alcohol,0.5501747146917777
Liberia,InfantDeaths,Hepatitis B,0.6399709436979077
Liberia,InfantDeaths,Polio,-0.09732497326783415
Liberia,InfantDeaths,ICOR index,-0.8196903694568675
Liberia,DeathsUnder5,Population,-0.1899274540475607
Liberia,DeathsUnder5,LifeExpectancy,-0.8432158896679317
Liberia,DeathsUnder5,AdultMortality,-0.2284332105424213
Liberia,DeathsUnder5,InfantDeaths,0.9857751980755807
Liberia,DeathsUnder5,DeathsUnder5,1.0
Liberia,DeathsUnder5,TotalExpenditure,-0.1096335583393711
Liberia,DeathsUnder5,GDP,-0.628754609929285
Liberia,DeathsUnder5,Schooling,0.2173692731773735
Liberia,DeathsUnder5,BodyMassIndex,-0.8706168694696
Liberia,DeathsUnder5,Alcohol,0.5904250902954901
Liberia,DeathsUnder5,Hepatitis B,0.5930531287297135
Liberia,DeathsUnder5,Polio,-0.13205195178972018
Liberia,DeathsUnder5,ICOR index,-0.8199585014056883
Liberia,TotalExpenditure,Population,0.04969306367440275
Liberia,TotalExpenditure,LifeExpectancy,0.08646188716792576
Liberia,TotalExpenditure,AdultMortality,0.27158250409271534
Liberia,TotalExpenditure,InfantDeaths,-0.08195662923684546
Liberia,TotalExpenditure,DeathsUnder5,-0.1096335583393711
Liberia,TotalExpenditure,TotalExpenditure,1.0
Liberia,TotalExpenditure,GDP,-0.06589989711366707
Liberia,TotalExpenditure,Schooling,-0.17102388383848882
Liberia,TotalExpenditure,BodyMassIndex,0.09600996535309131
Liberia,TotalExpenditure,Alcohol,0.24964307347827738
Liberia,TotalExpenditure,Hepatitis B,0.26323596938544097
Liberia,TotalExpenditure,Polio,0.6650939012897629
Liberia,TotalExpenditure,ICOR index,0.012017543765289681
Liberia,GDP,Population,-0.01133598315012198
Liberia,GDP,LifeExpectancy,0.6043726815276124
Liberia,GDP,AdultMortality,0.1500130572794015
Liberia,GDP,InfantDeaths,-0.6439858660612332
Liberia,GDP,DeathsUnder5,-0.628754609929285
Liberia,GDP,TotalExpenditure,-0.06589989711366707
Liberia,GDP,GDP,1.0
Liberia,GDP,Schooling,-0.21607257686672615
Liberia,GDP,BodyMassIndex,0.38718850194657983
Liberia,GDP,Alcohol,-0.6441419713686961
Liberia,GDP,Hepatitis B,-0.6220093800336504
Liberia,GDP,Polio,-0.25996292075811467
Liberia,GDP,ICOR index,0.6910957699856665
Liberia,Schooling,Population,-0.15066547211136797
Liberia,Schooling,LifeExpectancy,-0.29414783347414236
Liberia,Schooling,AdultMortality,0.38505139699974583
Liberia,Schooling,InfantDeaths,0.2159182476197255
Liberia,Schooling,DeathsUnder5,0.2173692731773735
Liberia,Schooling,TotalExpenditure,-0.17102388383848882
Liberia,Schooling,GDP,-0.21607257686672615
Liberia,Schooling,Schooling,1.0
Liberia,Schooling,BodyMassIndex,-0.05452150456401362
Liberia,Schooling,Alcohol,0.14648002107834882
Liberia,Schooling,Hepatitis B,0.19253965750273777
Liberia,Schooling,Polio,-0.10931053113513613
Liberia,Schooling,ICOR index,0.006311682988428128
Liberia,BodyMassIndex,Population,0.2331707930048534
Liberia,BodyMassIndex,LifeExpectancy,0.6171472405016413
Liberia,BodyMassIndex,AdultMortality,0.06212155660312882
Liberia,BodyMassIndex,InfantDeaths,-0.8376364341402639
Liberia,BodyMassIndex,DeathsUnder5,-0.8706168694696
Liberia,BodyMassIndex,TotalExpenditure,0.09600996535309131
Liberia,BodyMassIndex,GDP,0.38718850194657983
Liberia,BodyMassIndex,Schooling,-0.05452150456401362
Liberia,BodyMassIndex,BodyMassIndex,1.0
Liberia,BodyMassIndex,Alcohol,-0.41301494510132947
Liberia,BodyMassIndex,Hepatitis B,-0.4314489309800521
Liberia,BodyMassIndex,Polio,0.1275679916932703
Liberia,BodyMassIndex,ICOR index,0.5619270004644055
Liberia,Alcohol,Population,-0.0490955427611904
Liberia,Alcohol,LifeExpectancy,-0.5678014273221986
Liberia,Alcohol,AdultMortality,-0.1807319266102058
Liberia,Alcohol,InfantDeaths,0.5501747146917777
Liberia,Alcohol,DeathsUnder5,0.5904250902954901
Liberia,Alcohol,TotalExpenditure,0.24964307347827738
Liberia,Alcohol,GDP,-0.6441419713686961
Liberia,Alcohol,Schooling,0.14648002107834882
Liberia,Alcohol,BodyMassIndex,-0.41301494510132947
Liberia,Alcohol,Alcohol,1.0
Liberia,Alcohol,Hepatitis B,0.7041049729730215
Liberia,Alcohol,Polio,0.33431525103466214
Liberia,Alcohol,ICOR index,-0.5885671279944822
Liberia,Hepatitis B,Population,-0.06876805293137409
Liberia,Hepatitis B,LifeExpectancy,-0.5978384081775846
Liberia,Hepatitis B,AdultMortality,-0.2338180820656779
Liberia,Hepatitis B,InfantDeaths,0.6399709436979077
Liberia,Hepatitis B,DeathsUnder5,0.5930531287297135
Liberia,Hepatitis B,TotalExpenditure,0.26323596938544097
Liberia,Hepatitis B,GDP,-0.6220093800336504
Liberia,Hepatitis B,Schooling,0.19253965750273777
Liberia,Hepatitis B,BodyMassIndex,-0.4314489309800521
Liberia,Hepatitis B,Alcohol,0.7041049729730215
Liberia,Hepatitis B,Hepatitis B,1.0
Liberia,Hepatitis B,Polio,0.50030471059812
Liberia,Hepatitis B,ICOR index,-0.6393115955974651
Liberia,Polio,Population,-0.05880660610039882
Liberia,Polio,LifeExpectancy,-0.10803621465553746
Liberia,Polio,AdultMortality,0.0063250316215829406
Liberia,Polio,InfantDeaths,-0.09732497326783415
Liberia,Polio,DeathsUnder5,-0.13205195178972018
Liberia,Polio,TotalExpenditure,0.6650939012897629
Liberia,Polio,GDP,-0.25996292075811467
Liberia,Polio,Schooling,-0.10931053113513613
Liberia,Polio,BodyMassIndex,0.1275679916932703
Liberia,Polio,Alcohol,0.33431525103466214
Liberia,Polio,Hepatitis B,0.50030471059812
Liberia,Polio,Polio,1.0
Liberia,Polio,ICOR index,0.01872647480383317
Liberia,ICOR index,Population,0.11782226677843385
Liberia,ICOR index,LifeExpectancy,0.7335289639497888
Liberia,ICOR index,AdultMortality,0.3129661387094523
Liberia,ICOR index,InfantDeaths,-0.8196903694568675
Liberia,ICOR index,DeathsUnder5,-0.8199585014056883
Liberia,ICOR index,TotalExpenditure,0.012017543765289681
Liberia,ICOR index,GDP,0.6910957699856665
Liberia,ICOR index,Schooling,0.006311682988428128
Liberia,ICOR index,BodyMassIndex,0.5619270004644055
Liberia,ICOR index,Alcohol,-0.5885671279944822
Liberia,ICOR index,Hepatitis B,-0.6393115955974651
Liberia,ICOR index,Polio,0.01872647480383317
Liberia,ICOR index,ICOR index,1.0
Libya,Population,Population,nan
Libya,Population,LifeExpectancy,nan
Libya,Population,AdultMortality,nan
Libya,Population,InfantDeaths,nan
Libya,Population,DeathsUnder5,nan
Libya,Population,TotalExpenditure,nan
Libya,Population,GDP,nan
Libya,Population,Schooling,nan
Libya,Population,BodyMassIndex,nan
Libya,Population,Alcohol,nan
Libya,Population,Hepatitis B,nan
Libya,Population,Polio,nan
Libya,Population,ICOR index,nan
Libya,LifeExpectancy,Population,nan
Libya,LifeExpectancy,LifeExpectancy,1.0
Libya,LifeExpectancy,AdultMortality,-0.06893978002840052
Libya,LifeExpectancy,InfantDeaths,0.09371164538363824
Libya,LifeExpectancy,DeathsUnder5,-0.03190417614114893
Libya,LifeExpectancy,TotalExpenditure,-0.1899814672980047
Libya,LifeExpectancy,GDP,0.24866153003048289
Libya,LifeExpectancy,Schooling,-0.10704334374021118
Libya,LifeExpectancy,BodyMassIndex,0.17921477742416322
Libya,LifeExpectancy,Alcohol,0.03500989714625439
Libya,LifeExpectancy,Hepatitis B,-0.24418685141209473
Libya,LifeExpectancy,Polio,-0.11724429957407145
Libya,LifeExpectancy,ICOR index,-0.26178931416099827
Libya,AdultMortality,Population,nan
Libya,AdultMortality,LifeExpectancy,-0.06893978002840052
Libya,AdultMortality,AdultMortality,1.0
Libya,AdultMortality,InfantDeaths,0.41950828004185603
Libya,AdultMortality,DeathsUnder5,0.19769796413424315
Libya,AdultMortality,TotalExpenditure,0.481617701891158
Libya,AdultMortality,GDP,-0.29113605819054644
Libya,AdultMortality,Schooling,0.1632553173890989
Libya,AdultMortality,BodyMassIndex,-0.774163621473832
Libya,AdultMortality,Alcohol,-0.05512902643231418
Libya,AdultMortality,Hepatitis B,-0.4513295415797618
Libya,AdultMortality,Polio,-0.4759378518238972
Libya,AdultMortality,ICOR index,-0.0877817721074254
Libya,InfantDeaths,Population,nan
Libya,InfantDeaths,LifeExpectancy,0.09371164538363824
Libya,InfantDeaths,AdultMortality,0.41950828004185603
Libya,InfantDeaths,InfantDeaths,1.0
Libya,InfantDeaths,DeathsUnder5,0.593390829096927
Libya,InfantDeaths,TotalExpenditure,-0.042105571991011836
Libya,InfantDeaths,GDP,-0.1492989592830926
Libya,InfantDeaths,Schooling,0.6567565266239155
Libya,InfantDeaths,BodyMassIndex,-0.13351951850881366
Libya,InfantDeaths,Alcohol,-0.5822088423841008
Libya,InfantDeaths,Hepatitis B,-0.6919162424786398
Libya,InfantDeaths,Polio,-0.6912234196104654
Libya,InfantDeaths,ICOR index,-0.051417483307552594
Libya,DeathsUnder5,Population,nan
Libya,DeathsUnder5,LifeExpectancy,-0.03190417614114893
Libya,DeathsUnder5,AdultMortality,0.19769796413424315
Libya,DeathsUnder5,InfantDeaths,0.593390829096927
Libya,DeathsUnder5,DeathsUnder5,1.0
Libya,DeathsUnder5,TotalExpenditure,-0.3033374386656915
Libya,DeathsUnder5,GDP,-0.15320962581734687
Libya,DeathsUnder5,Schooling,0.8947070608490615
Libya,DeathsUnder5,BodyMassIndex,0.014535600266119417
Libya,DeathsUnder5,Alcohol,-0.25819888974716126
Libya,DeathsUnder5,Hepatitis B,-0.33987654065040335
Libya,DeathsUnder5,Polio,-0.34668762264077085
Libya,DeathsUnder5,ICOR index,0.09674546167099632
Libya,TotalExpenditure,Population,nan
Libya,TotalExpenditure,LifeExpectancy,-0.1899814672980047
Libya,TotalExpenditure,AdultMortality,0.481617701891158
Libya,TotalExpenditure,InfantDeaths,-0.042105571991011836
Libya,TotalExpenditure,DeathsUnder5,-0.3033374386656915
Libya,TotalExpenditure,TotalExpenditure,1.0
Libya,TotalExpenditure,GDP,-0.16046670574870756
Libya,TotalExpenditure,Schooling,-0.4429603300066725
Libya,TotalExpenditure,BodyMassIndex,-0.11528789738314417
Libya,TotalExpenditure,Alcohol,0.5322828728061642
Libya,TotalExpenditure,Hepatitis B,-0.3639655814985657
Libya,TotalExpenditure,Polio,-0.4774085146678159
Libya,TotalExpenditure,ICOR index,-0.6297583769719207
Libya,GDP,Population,nan
Libya,GDP,LifeExpectancy,0.24866153003048289
Libya,GDP,AdultMortality,-0.29113605819054644
Libya,GDP,InfantDeaths,-0.1492989592830926
Libya,GDP,DeathsUnder5,-0.15320962581734687
Libya,GDP,TotalExpenditure,-0.16046670574870756
Libya,GDP,GDP,1.0
Libya,GDP,Schooling,-0.16534580470020566
Libya,GDP,BodyMassIndex,0.35708423658028476
Libya,GDP,Alcohol,0.14130613449511362
Libya,GDP,Hepatitis B,-0.0168375231217044
Libya,GDP,Polio,0.04496592870725576
Libya,GDP,ICOR index,-0.259285696703744
Libya,Schooling,Population,nan
Libya,Schooling,LifeExpectancy,-0.10704334374021118
Libya,Schooling,AdultMortality,0.1632553173890989
Libya,Schooling,InfantDeaths,0.6567565266239155
Libya,Schooling,DeathsUnder5,0.8947070608490615
Libya,Schooling,TotalExpenditure,-0.4429603300066725
Libya,Schooling,GDP,-0.16534580470020566
Libya,Schooling,Schooling,1.0
Libya,Schooling,BodyMassIndex,-0.05505815221535887
Libya,Schooling,Alcohol,-0.38159821078902706
Libya,Schooling,Hepatitis B,-0.22923703224779404
Libya,Schooling,Polio,-0.2371183315037151
Libya,Schooling,ICOR index,0.3157098066904222
Libya,BodyMassIndex,Population,nan
Libya,BodyMassIndex,LifeExpectancy,0.17921477742416322
Libya,BodyMassIndex,AdultMortality,-0.774163621473832
Libya,BodyMassIndex,InfantDeaths,-0.13351951850881366
Libya,BodyMassIndex,DeathsUnder5,0.014535600266119417
Libya,BodyMassIndex,TotalExpenditure,-0.11528789738314417
Libya,BodyMassIndex,GDP,0.35708423658028476
Libya,BodyMassIndex,Schooling,-0.05505815221535887
Libya,BodyMassIndex,BodyMassIndex,1.0
Libya,BodyMassIndex,Alcohol,0.1994134301909955
Libya,BodyMassIndex,Hepatitis B,-0.07435799222779607
Libya,BodyMassIndex,Polio,-0.11664329129409144
Libya,BodyMassIndex,ICOR index,-0.33302932794851053
Libya,Alcohol,Population,nan
Libya,Alcohol,LifeExpectancy,0.03500989714625439
Libya,Alcohol,AdultMortality,-0.05512902643231418
Libya,Alcohol,InfantDeaths,-0.5822088423841008
Libya,Alcohol,DeathsUnder5,-0.25819888974716126
Libya,Alcohol,TotalExpenditure,0.5322828728061642
Libya,Alcohol,GDP,0.14130613449511362
Libya,Alcohol,Schooling,-0.38159821078902706
Libya,Alcohol,BodyMassIndex,0.1994134301909955
Libya,Alcohol,Alcohol,1.0
Libya,Alcohol,Hepatitis B,0.07425486153211086
Libya,Alcohol,Polio,0.07161148740394399
Libya,Alcohol,ICOR index,-0.37903783505405064
Libya,Hepatitis B,Population,nan
Libya,Hepatitis B,LifeExpectancy,-0.24418685141209473
Libya,Hepatitis B,AdultMortality,-0.4513295415797618
Libya,Hepatitis B,InfantDeaths,-0.6919162424786398
Libya,Hepatitis B,DeathsUnder5,-0.33987654065040335
Libya,Hepatitis B,TotalExpenditure,-0.3639655814985657
Libya,Hepatitis B,GDP,-0.0168375231217044
Libya,Hepatitis B,Schooling,-0.22923703224779404
Libya,Hepatitis B,BodyMassIndex,-0.07435799222779607
Libya,Hepatitis B,Alcohol,0.07425486153211086
Libya,Hepatitis B,Hepatitis B,1.0
Libya,Hepatitis B,Polio,0.9353967811175274
Libya,Hepatitis B,ICOR index,0.418661937685745
Libya,Polio,Population,nan
Libya,Polio,LifeExpectancy,-0.11724429957407145
Libya,Polio,AdultMortality,-0.4759378518238972
Libya,Polio,InfantDeaths,-0.6912234196104654
Libya,Polio,DeathsUnder5,-0.34668762264077085
Libya,Polio,TotalExpenditure,-0.4774085146678159
Libya,Polio,GDP,0.04496592870725576
Libya,Polio,Schooling,-0.2371183315037151
Libya,Polio,BodyMassIndex,-0.11664329129409144
Libya,Polio,Alcohol,0.07161148740394399
Libya,Polio,Hepatitis B,0.9353967811175274
Libya,Polio,Polio,1.0
Libya,Polio,ICOR index,0.4374841840174052
Libya,ICOR index,Population,nan
Libya,ICOR index,LifeExpectancy,-0.26178931416099827
